JOB	FUTURE WC	HRS REMAINING	END
204885	405ASSY	29	5/24/2024
204640	405ASSY	14	6/20/2024
205190	405ASSY	14	6/10/2024
205168	405ASSY	4	6/18/2024
205346	405ASSY	3.5	6/3/2024
205416	405ASSY	2	6/5/2024
205568	405ASSY	1.5	6/6/2024
205347	405ASSY	0.66	6/6/2024
205095	405ASSY	0.5	6/10/2024
205096	405ASSY	0.5	6/12/2024
205480	405ASSY	0.4	6/12/2024
205184	405ASSY	0.33	5/28/2024
205183	405ASSY	0.17	5/28/2024
205171	405ASSY	0	5/29/2024
205207	405ASSY	0	6/6/2024
205258	405ASSY	0	5/22/2024
205276	405ASSY	0	6/13/2024
205311	405ASSY	0	6/4/2024
205389	405ASSY	0	6/12/2024
205559	405ASSY	0	6/6/2024
205559	405CONTROL	6	6/7/2024
204640	405CONTROL	4	6/24/2024
205346	405CONTROL	2	6/6/2024
204348	405CONTROL	0	5/20/2024
204857	405CONTROL	0	-
203943	405FAB	8	6/26/2024
205569	405FAB	1	6/6/2024
205422	405FAB	0.5	6/5/2024
205258	405FAB	0	5/20/2024
205379	405FAB	0	6/27/2024
IL0624	405IL	0	6/28/2024
IL0624	405IL	0	6/28/2024
IL0624	405IL	0	6/28/2024
IL0624	405IL	0	6/28/2024
IL0624	405IL	0	6/28/2024
IL0624	405IL	0	6/28/2024
IL0624	405IL	0	6/28/2024
IL0624	405IL	0	6/28/2024
205346	405INSPECT	1.5	6/6/2024
205559	405INSPECT	1.5	6/10/2024
204640	405INSPECT	0	6/25/2024
204885	405INSPECT	0	5/28/2024
205536	405INSPECT	0	7/1/2024
205416	405MATLHAN	2	6/7/2024
205329	405MATLHAN	0	5/21/2024
204640	405PAINT	4.5	6/25/2024
205168	405PAINT	4	6/20/2024
205422	405PAINT	1	6/7/2024
205536	405PAINT	0.17	7/1/2024
205190-06	405PAINT	0.17	6/5/2024
204552	405PAINT	0	-
205117	405PAINT	0	-
205258	405PAINT	0	5/21/2024
205416	405PAINT	0	6/6/2024
205525	405PAINT	0	-
205528	405PAINT	0	-
205190-02	405PAINT	0	6/5/2024
205481	405SHIP	0.1	6/13/2024
205480	405SHIP	0.03	6/13/2024
199955	405SHIP	0	5/21/2024
203943	405SHIP	0	6/27/2024
205095	405SHIP	0	6/12/2024
205096	405SHIP	0	6/14/2024
205120	405SHIP	0	5/30/2024
205168	405SHIP	0	6/21/2024
205171	405SHIP	0	5/31/2024
205207	405SHIP	0	6/7/2024
205381	405SHIP	0	6/28/2024
205388	405SHIP	0	6/12/2024
205464	405SHIP	0	7/2/2024
205536	405SHIP	0	7/2/2024
205568	405SHIP	0	6/10/2024
204441-75	405SHIP	0	-
205560	405TRANSFR	0.8	7/3/2024
205405	405TRANSFR	0.01	7/3/2024
204302	405TRANSFR	0	5/21/2024
204885	405TRANSFR	0	5/28/2024
205183	405TRANSFR	0	5/29/2024
205184	405TRANSFR	0	5/29/2024
205190	405TRANSFR	0	6/11/2024
205288	405TRANSFR	0	6/13/2024
205346	405TRANSFR	0	6/6/2024
205347	405TRANSFR	0	6/6/2024
205350	405TRANSFR	0	6/10/2024
205358	405TRANSFR	0	6/6/2024
205359	405TRANSFR	0	6/11/2024
205392	405TRANSFR	0	7/16/2024
205395	405TRANSFR	0	6/6/2024
205399	405TRANSFR	0	6/14/2024
205400	405TRANSFR	0	6/11/2024
205404	405TRANSFR	0	6/10/2024
205407	405TRANSFR	0	6/7/2024
205408	405TRANSFR	0	6/7/2024
205409	405TRANSFR	0	6/7/2024
205410	405TRANSFR	0	6/10/2024
205412	405TRANSFR	0	6/7/2024
205420	405TRANSFR	0	6/20/2024
205433	405TRANSFR	0	6/11/2024
205443	405TRANSFR	0	6/24/2024
205444	405TRANSFR	0	6/11/2024
205445	405TRANSFR	0	6/7/2024
205446	405TRANSFR	0	6/7/2024
205449	405TRANSFR	0	6/7/2024
205450	405TRANSFR	0	6/7/2024
205466	405TRANSFR	0	6/11/2024
205467	405TRANSFR	0	6/11/2024
205524	405TRANSFR	0	6/28/2024
205525	405TRANSFR	0	6/14/2024
205526	405TRANSFR	0	6/14/2024
205527	405TRANSFR	0	7/15/2024
205528	405TRANSFR	0	6/14/2024
205535	405TRANSFR	0	7/1/2024
205538	405TRANSFR	0	6/14/2024
205539	405TRANSFR	0	6/20/2024
205540	405TRANSFR	0	7/1/2024
205541	405TRANSFR	0	6/14/2024
205542	405TRANSFR	0	6/14/2024
205543	405TRANSFR	0	6/14/2024
205544	405TRANSFR	0	6/14/2024
205545	405TRANSFR	0	6/14/2024
205558	405TRANSFR	0	6/25/2024
205559	405TRANSFR	0	6/10/2024
205566	405TRANSFR	0	6/24/2024
205571	405TRANSFR	0	6/21/2024
205383-03	405TRANSFR	0	6/17/2024
204486	405UBT	16	5/22/2024
205472	405UBT	12.17	6/27/2024
205394	405UBT	8	6/27/2024
205438	405UBT	1.05	6/13/2024
205380	405UBT	0	6/28/2024
190540	ASSEMBLE	150	6/27/2024
204846	ASSEMBLE	94	7/15/2024
205145	ASSEMBLE	40	5/28/2024
204916	ASSEMBLE	35	5/28/2024
205322	ASSEMBLE	12	7/5/2024
205272	ASSEMBLE	8	6/28/2024
205264SER	ASSEMBLE	7	6/10/2024
205272-02	ASSEMBLE	6.67	6/26/2024
205272-06	ASSEMBLE	6.67	6/26/2024
204846	ASSEMBLE	6	6/21/2024
204916	ASSEMBLE	3.42	5/20/2024
205204	ASSEMBLE	2.8	5/22/2024
205205	ASSEMBLE	2.79	6/18/2024
205415	ASSEMBLE	1.67	6/10/2024
204958	ASSEMBLE	0.5	5/30/2024
204846-13	ASSEMBLE	0.33	6/19/2024
204846-14	ASSEMBLE	0.25	6/20/2024
204846-15	ASSEMBLE	0.25	6/20/2024
205416-01	ASSEMBLE	0.17	6/3/2024
205416-02	ASSEMBLE	0.17	6/3/2024
205416-03	ASSEMBLE	0.17	6/3/2024
204478	ASSEMBLE	0	6/17/2024
204348-01	ASSEMBLE	0	-
205226SER	ASSEMBLE	0	6/5/2024
205378	BBE	0	6/28/2024
205382	BBE	0	6/28/2024
205394-07A	BURN	1	6/18/2024
205553-01C	BURN	0.35	6/20/2024
205553-03F	BURN	0.35	6/14/2024
205553-03G	BURN	0.35	6/14/2024
205553-03R	BURN	0.3	6/13/2024
190540-97ENG	CONTROLENG	19.5	2/5/2024
204916	CONTROLENG	0.63	5/29/2024
190540-97ENG	CONTROLENG	0	2/1/2024
190540-97ENG	CONTROLENG	0	2/1/2024
190540-97ENG	CONTROLPRG	8.28	2/1/2024
190540	CONTROLPRG	0	5/20/2024
190540	CONTROLS	150	7/29/2024
205173	CONTROLS	20.07	5/23/2024
204857	CONTROLS	14	6/19/2024
204478	CONTROLS	8	6/14/2024
204740	CONTROLS	8	6/26/2024
204740	CONTROLS	8	6/27/2024
204478	CONTROLS	5.18	6/17/2024
205204	CONTROLS	4	5/22/2024
205385	CONTROLS	4	6/3/2024
205385	CONTROLS	1	5/31/2024
190540	CONTROLS	0	5/20/2024
204916	CONTROLS	0	5/29/2024
204169-95	ENG-APPROV	0	-
204169-95	ENG-CHECK	0	-
204780-95	ENG-CHECK	0	-
204846-95	ENG-CHECK	0	6/20/2024
205095-95	ENG-CHECK	0	5/21/2024
205096-95	ENG-CHECK	0	5/21/2024
205099-95	ENG-CHECK	0	-
205100-95	ENG-CHECK	0	-
205101-95	ENG-CHECK	0	-
205102-95	ENG-CHECK	0	-
205103-95	ENG-CHECK	0	-
205104-95	ENG-CHECK	0	-
205416-95	ENG-CHECK	0	6/5/2024
205502-95	ENG-CHECK	0	-
205503-95	ENG-CHECK	0	-
205504-95	ENG-CHECK	0	-
205505-95	ENG-CHECK	0	-
205506-95	ENG-CHECK	0	-
205507-95	ENG-CHECK	0	-
205508-95	ENG-CHECK	0	-
205509-95	ENG-CHECK	0	-
205510-95	ENG-CHECK	0	-
205512-95	ENG-CHECK	0	-
205513-95	ENG-CHECK	0	-
205514-95	ENG-CHECK	0	-
205515-95	ENG-CHECK	0	-
205516-95	ENG-CHECK	0	-
205517-95	ENG-CHECK	0	-
205518-95	ENG-CHECK	0	-
205519-95	ENG-CHECK	0	-
205520-95	ENG-CHECK	0	-
205416-95	ENG-DESIGN	6.8	6/5/2024
205272-97	ENG-DESIGN	0.13	6/26/2024
204348	ENG-DESIGN	0	5/20/2024
200569-95	ENG-DESIGN	0	-
200889-95	ENG-DESIGN	0	-
201055-95	ENG-DESIGN	0	-
201099-95	ENG-DESIGN	0	-
201703-95	ENG-DESIGN	0	-
201858-95	ENG-DESIGN	0	-
202339-95	ENG-DESIGN	0	-
203140-95	ENG-DESIGN	0	-
203142-95	ENG-DESIGN	0	-
203143-95	ENG-DESIGN	0	-
203144-95	ENG-DESIGN	0	-
203145-95	ENG-DESIGN	0	-
203146-95	ENG-DESIGN	0	-
203147-95	ENG-DESIGN	0	-
203148-95	ENG-DESIGN	0	-
203149-95	ENG-DESIGN	0	-
203150-95	ENG-DESIGN	0	-
203244-95	ENG-DESIGN	0	-
203245-95	ENG-DESIGN	0	-
203246-95	ENG-DESIGN	0	-
203628-95	ENG-DESIGN	0	-
203639-95	ENG-DESIGN	0	-
203641-95	ENG-DESIGN	0	-
203943-95	ENG-DESIGN	0	6/24/2024
204169-95	ENG-DESIGN	0	-
204333-95	ENG-DESIGN	0	-
204339-95	ENG-DESIGN	0	-
204343-95	ENG-DESIGN	0	-
204345-95	ENG-DESIGN	0	-
204396-95	ENG-DESIGN	0	5/9/2024
204630-95	ENG-DESIGN	0	-
204639-95	ENG-DESIGN	0	-
204640-95	ENG-DESIGN	0	6/18/2024
204780-95	ENG-DESIGN	0	-
204781-95	ENG-DESIGN	0	-
204783-95	ENG-DESIGN	0	-
204784-95	ENG-DESIGN	0	-
204818-95	ENG-DESIGN	0	6/13/2024
204819-95	ENG-DESIGN	0	6/12/2024
204846-95	ENG-DESIGN	0	6/20/2024
205095-95	ENG-DESIGN	0	5/22/2024
205096-95	ENG-DESIGN	0	5/22/2024
205099-95	ENG-DESIGN	0	-
205100-95	ENG-DESIGN	0	-
205101-95	ENG-DESIGN	0	-
205102-95	ENG-DESIGN	0	-
205103-95	ENG-DESIGN	0	-
205104-95	ENG-DESIGN	0	-
205274-95	ENG-DESIGN	0	7/24/2024
205415-95	ENG-DESIGN	0	6/5/2024
205502-95	ENG-DESIGN	0	-
205503-95	ENG-DESIGN	0	-
205504-95	ENG-DESIGN	0	-
205505-95	ENG-DESIGN	0	-
205506-95	ENG-DESIGN	0	-
205507-95	ENG-DESIGN	0	-
205508-95	ENG-DESIGN	0	-
205509-95	ENG-DESIGN	0	-
205510-95	ENG-DESIGN	0	-
205512-95	ENG-DESIGN	0	-
205513-95	ENG-DESIGN	0	-
205514-95	ENG-DESIGN	0	-
205515-95	ENG-DESIGN	0	-
205516-95	ENG-DESIGN	0	-
205517-95	ENG-DESIGN	0	-
205518-95	ENG-DESIGN	0	-
205519-95	ENG-DESIGN	0	-
205520-95	ENG-DESIGN	0	-
205416-95	ENG-DETAIL	1.75	6/5/2024
204169-95	ENG-DETAIL	0	-
204607-95	ENG-DETAIL	0	5/3/2024
204639-95	ENG-DETAIL	0	-
204780-95	ENG-DETAIL	0	-
204818-95	ENG-DETAIL	0	6/13/2024
204819-95	ENG-DETAIL	0	6/12/2024
205095-95	ENG-DETAIL	0	5/20/2024
205096-95	ENG-DETAIL	0	5/20/2024
205099-95	ENG-DETAIL	0	-
205100-95	ENG-DETAIL	0	-
205101-95	ENG-DETAIL	0	-
205102-95	ENG-DETAIL	0	-
205103-95	ENG-DETAIL	0	-
205104-95	ENG-DETAIL	0	-
205502-95	ENG-DETAIL	0	-
205503-95	ENG-DETAIL	0	-
205504-95	ENG-DETAIL	0	-
205505-95	ENG-DETAIL	0	-
205506-95	ENG-DETAIL	0	-
205507-95	ENG-DETAIL	0	-
205508-95	ENG-DETAIL	0	-
205509-95	ENG-DETAIL	0	-
205510-95	ENG-DETAIL	0	-
205512-95	ENG-DETAIL	0	-
205513-95	ENG-DETAIL	0	-
205514-95	ENG-DETAIL	0	-
205515-95	ENG-DETAIL	0	-
205516-95	ENG-DETAIL	0	-
205517-95	ENG-DETAIL	0	-
205518-95	ENG-DETAIL	0	-
205519-95	ENG-DETAIL	0	-
205520-95	ENG-DETAIL	0	-
205170	ENGINEER	0	6/28/2024
205491	ENGINEER	0	6/4/2024
204020-95	ENGINEER	0	-
205340-95	ENGINEER	0	-
205251	FAB	73.77	6/24/2024
204857	FAB	50.51	6/14/2024
205534	FAB	36	6/21/2024
204478	FAB	34.5	6/12/2024
205553-03	FAB	32	6/25/2024
205034	FAB	31.55	5/28/2024
204740	FAB	27	6/21/2024
205252	FAB	23.37	6/27/2024
204640-01	FAB	20.62	6/14/2024
205274	FAB	20	7/30/2024
204678	FAB	16	5/22/2024
205456	FAB	16	6/28/2024
205096	FAB	13.5	5/28/2024
205095	FAB	12.98	5/28/2024
205394-02	FAB	8.19	6/21/2024
205453	FAB	8	6/28/2024
205251	FAB	7	7/25/2024
204976	FAB	5	5/21/2024
205272-02	FAB	5	6/24/2024
205394-01	FAB	4.2	6/21/2024
204846-01	FAB	4	6/18/2024
204846-02	FAB	4	6/18/2024
205541	FAB	2.67	6/10/2024
205493	FAB	2.5	6/17/2024
205190-01	FAB	2.5	5/31/2024
205425	FAB	2.25	6/4/2024
205322	FAB	2.2	7/9/2024
204871	FAB	2	5/29/2024
205553-03A	FAB	2	6/17/2024
205553-03O	FAB	2	6/14/2024
204937	FAB	1.75	5/21/2024
204938	FAB	1.75	5/21/2024
205272-02C	FAB	1.67	6/17/2024
205272-01	FAB	1.53	6/20/2024
205272-02D	FAB	1.5	6/20/2024
205394-07	FAB	1.34	6/20/2024
204819-04	FAB	1.33	6/11/2024
204871-01J	FAB	1.33	5/20/2024
205537	FAB	1	6/5/2024
205553-03D	FAB	1	6/17/2024
205553-03E	FAB	1	6/17/2024
204559	FAB	0.9	5/20/2024
205394-04	FAB	0.9	6/21/2024
205415-02	FAB	0.83	6/7/2024
205440	FAB	0.8	6/4/2024
205118	FAB	0.75	5/20/2024
205213	FAB	0.75	7/8/2024
205553-01	FAB	0.75	6/25/2024
205479	FAB	0.67	6/4/2024
205119	FAB	0.5	5/20/2024
205119	FAB	0.5	5/22/2024
205337	FAB	0.5	6/11/2024
205416-04	FAB	0.5	5/30/2024
205553-03F	FAB	0.5	6/17/2024
205553-03G	FAB	0.5	6/17/2024
205442	FAB	0.4	6/4/2024
205548	FAB	0.4	6/6/2024
205095	FAB	0.33	6/4/2024
205096	FAB	0.33	6/5/2024
205481	FAB	0.31	6/6/2024
205322-04B	FAB	0.25	6/25/2024
204871-01P	FAB	0.2	5/20/2024
205480-04	FAB	0.14	6/3/2024
190372	FAB	0.13	6/26/2024
205394-02H	FAB	0.13	6/18/2024
205205-04	FAB	0.11	5/23/2024
205205-03	FAB	0.09	5/23/2024
205095-06	FAB	0.02	5/21/2024
205096-06	FAB	0.02	5/21/2024
203319	FAB	0	5/30/2024
204310	FAB	0	5/21/2024
204313	FAB	0	5/20/2024
204315	FAB	0	5/20/2024
204818	FAB	0	-
205225	FAB	0	5/20/2024
205379	FAB	0	6/25/2024
205385	FAB	0	5/30/2024
205454	FAB	0	6/28/2024
205455	FAB	0	6/28/2024
205538	FAB	0	6/13/2024
204020-95	FAB	0	-
204871-01	FAB	0	5/23/2024
205226SER	FAB	0	-
205251-01	FAB	0	-
205095-06	FORM	1	5/20/2024
205337	FORM	0.6	6/10/2024
204640-01I	FORM	0.5	6/10/2024
205544	FORM	0.47	6/11/2024
205272-01A	FORM	0.44	6/14/2024
205558	FORM	0.4	6/7/2024
205553-01C	FORM	0.25	6/20/2024
205553-03R	FORM	0.25	6/14/2024
205542	FORM	0.23	6/11/2024
205543	FORM	0.23	6/13/2024
205485	FORM	0.13	6/3/2024
204934	HMC6800	7.4	5/29/2024
205249	HMC6800	4	6/14/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECT	0	6/28/2024
IL0624	INDIRECTSU	0	6/28/2024
205553-03	INSPECT	1.5	6/26/2024
205172	INSPECT	1	6/13/2024
205322	INSPECT	1	7/10/2024
205177	INSPECT	0.75	6/13/2024
205365	INSPECT	0.75	6/26/2024
205368	INSPECT	0.75	6/21/2024
205176	INSPECT	0.5	6/12/2024
205274	INSPECT	0.5	8/1/2024
205326	INSPECT	0.5	6/11/2024
205366	INSPECT	0.5	6/26/2024
205367	INSPECT	0.5	6/21/2024
204846-01	INSPECT	0.5	6/14/2024
204846-02	INSPECT	0.5	6/14/2024
204846-16	INSPECT	0.5	6/19/2024
204871-01	INSPECT	0.5	5/24/2024
205213-01	INSPECT	0.5	7/3/2024
205213-02	INSPECT	0.5	7/3/2024
205251-20	INSPECT	0.45	6/6/2024
205536	INSPECT	0.4	6/21/2024
205272-06B	INSPECT	0.4	6/24/2024
205214	INSPECT	0.33	7/8/2024
205369	INSPECT	0.33	6/21/2024
205534	INSPECT	0.33	6/24/2024
205272-03	INSPECT	0.33	6/19/2024
205274-08	INSPECT	0.33	7/23/2024
205095	INSPECT	0.3	6/5/2024
205096	INSPECT	0.3	6/6/2024
205288	INSPECT	0.3	6/13/2024
205384	INSPECT	0.3	6/6/2024
204640-01	INSPECT	0.3	6/17/2024
205168-02	INSPECT	0.3	6/14/2024
205267SER	INSPECT	0.28	5/21/2024
204846-18	INSPECT	0.27	6/14/2024
204846-19	INSPECT	0.27	6/18/2024
205272-01A	INSPECT	0.27	6/19/2024
205272-05	INSPECT	0.27	6/19/2024
204871	INSPECT	0.25	5/30/2024
205213	INSPECT	0.25	7/9/2024
205368	INSPECT	0.25	6/14/2024
205493	INSPECT	0.25	6/19/2024
205493	INSPECT	0.25	6/27/2024
205494	INSPECT	0.25	6/27/2024
205274-04	INSPECT	0.25	7/23/2024
205274-05	INSPECT	0.25	7/23/2024
205274-09	INSPECT	0.25	7/23/2024
205416-04	INSPECT	0.25	6/4/2024
205178	INSPECT	0.2	5/30/2024
205249	INSPECT	0.2	6/17/2024
205369	INSPECT	0.2	6/17/2024
205374	INSPECT	0.2	6/14/2024
205415	INSPECT	0.2	6/11/2024
205479	INSPECT	0.2	6/5/2024
205479	INSPECT	0.2	6/10/2024
205485	INSPECT	0.2	6/4/2024
205205-04	INSPECT	0.2	5/24/2024
205249-04	INSPECT	0.2	5/24/2024
205251-01	INSPECT	0.2	5/30/2024
205264-01	INSPECT	0.2	6/5/2024
205272-02B	INSPECT	0.2	6/17/2024
205272-06C	INSPECT	0.2	6/17/2024
205274-06	INSPECT	0.2	7/23/2024
205394-07	INSPECT	0.2	6/21/2024
205415-01	INSPECT	0.2	6/5/2024
205415-03	INSPECT	0.2	6/5/2024
205553-03H	INSPECT	0.2	6/17/2024
205391	INSPECT	0.18	6/5/2024
205176	INSPECT	0.17	6/14/2024
205205	INSPECT	0.15	6/19/2024
205337	INSPECT	0.15	6/13/2024
205350	INSPECT	0.15	5/31/2024
205407	INSPECT	0.15	6/7/2024
205409	INSPECT	0.15	6/7/2024
205481	INSPECT	0.15	6/7/2024
205560	INSPECT	0.15	6/25/2024
205266SER	INSPECT	0.15	5/21/2024
205274-03	INSPECT	0.15	7/23/2024
205322-01	INSPECT	0.15	7/1/2024
205322-01A	INSPECT	0.15	6/27/2024
205322-02A	INSPECT	0.15	6/26/2024
205322-07B	INSPECT	0.15	6/26/2024
205374-06	INSPECT	0.15	6/13/2024
205374-10	INSPECT	0.15	6/13/2024
205475SER	INSPECT	0.15	6/26/2024
205534-10	INSPECT	0.15	6/13/2024
205553-01	INSPECT	0.15	6/26/2024
205553-01C	INSPECT	0.15	6/21/2024
205448	INSPECT	0.13	6/7/2024
205524	INSPECT	0.13	6/20/2024
205539	INSPECT	0.13	6/12/2024
205541	INSPECT	0.13	6/12/2024
205542	INSPECT	0.13	6/12/2024
205543	INSPECT	0.13	6/14/2024
205544	INSPECT	0.13	6/12/2024
205545	INSPECT	0.13	6/12/2024
205566	INSPECT	0.13	6/14/2024
205571	INSPECT	0.13	6/13/2024
204441-75A	INSPECT	0.13	-
204441-75B	INSPECT	0.13	-
205190-05	INSPECT	0.13	6/3/2024
205416-01	INSPECT	0.13	6/4/2024
205416-02	INSPECT	0.13	6/4/2024
205416-03	INSPECT	0.13	6/4/2024
205416-05	INSPECT	0.13	6/4/2024
